game_id,title,old_region,new_region_family,new_market_region,region_code,serial,languages,classification_source,confidence,action,source_urls,review_reasons,url
ps1-jp-slpm-86656-major-wave-series,Raiden DX [Major Wave Series],,NTSC-J,Japan,JP,SLPM-86656,en,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/R/SLPM-86656.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/415/",,/catalogo/raiden-dx-major-wave-series-slpm-86656-major-wave-series-ps1-ntsc-jp
ps1-jp-slps-01226,Prism Court,,NTSC-J,Japan,JP,SLPS-01226,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/P/SLPS-01226.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/30851/",,/catalogo/prism-court-slps-01226-ps1-ntsc-jp
ps1-jp-slps-01764,Bass Landing - Special Fishing Set,,NTSC-J,Japan,JP,SLPS-01764,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/B/SLPS-01764.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/36391/",,/catalogo/bass-landing-special-fishing-set-slps-01764-ps1-ntsc-jp
ps1-jp-slps-03363,Simple Characters 2000 Series Vol.06 - Dokonjou Gaeru - The Mahjong,,NTSC-J,Japan,JP,SLPS-03363,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPS-03363.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/14488/",,/catalogo/simple-characters-2000-series-vol-06-dokonjou-gaeru-the-mahjong-slps-03363-ps1-ntsc-jp
ps1-de-sles-01087,Forsaken,,PAL,Germany,DE,SLES-01087,de,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/F/SLES-01087.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/4334/",,/catalogo/forsaken-sles-01087-ps1-pal-de
ps1-jp-slps-02141,Aquanaut no Kyuujitsu 2,,NTSC-J,Japan,JP,SLPS-02141,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/A/SLPS-02141.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/37702/",,/catalogo/aquanaut-no-kyuujitsu-2-slps-02141-ps1-ntsc-jp
ps1-eu-sles-03109,Aztecas - La Maldición de la ciudad del oro,,PAL,Europe,EU,SLES-03109,es|it,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/A/SLES-03109.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/28348/",,/catalogo/aztecas-la-maldicion-de-la-ciudad-del-oro-sles-03109-ps1-pal-eu
ps1-jp-slps-03006,Simple 1500 Series vol.040 - The Shogi 2,,NTSC-J,Japan,JP,SLPS-03006,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPS-03006.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/5609/",,/catalogo/simple-1500-series-vol-040-the-shogi-2-slps-03006-ps1-ntsc-jp
ps1-de-sces-02431,Space Debris,,PAL,Germany,DE,SCES-02431,de,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/S/SCES-02431.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/20213/",,/catalogo/space-debris-sces-02431-ps1-pal-de
ps1-eu-sles-03692,Barbie Explorer,,PAL,Europe,EU,SLES-03692,en,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/B/SLES-03692.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/33366/",,/catalogo/barbie-explorer-sles-03692-ps1-pal-eu
ps1-jp-slps-91405-psone-books,Kagero - Kokumeikan Shinshou [PSOne Books],,NTSC-J,Japan,JP,SLPS-91405,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/K/SLPS-91405.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/3023/",,/catalogo/kagero-kokumeikan-shinshou-psone-books-slps-91405-psone-books-ps1-ntsc-jp
ps1-fr-sles-00439,Andretti Racing,,PAL,France,FR,SLES-00439,fr,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/A/SLES-00439.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/47313/",,/catalogo/andretti-racing-sles-00439-ps1-pal-fr
ps1-jp-slps-03455,Pachi-Slot Teiou - Dateline Pegasus,,NTSC-J,Japan,JP,SLPS-03455,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/P/SLPS-03455.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/36028/",,/catalogo/pachi-slot-teiou-dateline-pegasus-slps-03455-ps1-ntsc-jp
ps1-es-sles-03352,Dracula 2 - El Último Santuario,,PAL,Spain,ES,SLES-03352 / SLES-13352,es,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/D/SLES-03352.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/27539/|https://redump.info/disc/27540/",,/catalogo/dracula-2-el-ultimo-santuario-sles-03352-ps1-pal-es
ps1-nl-sces-03002,Disney's Aladdin in Nasira's Wraak,,PAL,Netherlands,NL,SCES-03002,nl,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/D/SCES-03002.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/27298/",,/catalogo/disney-s-aladdin-in-nasira-s-wraak-sces-03002-ps1-pal-nl
ps1-jp-slpm-86265,Guitar Freaks,,NTSC-J,Japan,JP,SLPM-86265,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/G/SLPM-86265.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/2277/",,/catalogo/guitar-freaks-slpm-86265-ps1-ntsc-jp
ps1-jp-slpm-87100-psone-books,Genso Suikoden II [PSOne Books],,NTSC-J,Japan,JP,SLPM-87100,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/G/SLPM-87100.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/33237/",,/catalogo/genso-suikoden-ii-psone-books-slpm-87100-psone-books-ps1-ntsc-jp
ps1-jp-slpm-87329-psone-books,Gokujou Parodius Da! Deluxe Pack [PSOne Books],,NTSC-J,Japan,JP,SLPM-87329,en,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/G/SLPM-87329.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/5337/",,/catalogo/gokujou-parodius-da-deluxe-pack-psone-books-slpm-87329-psone-books-ps1-ntsc-jp
ps1-jp-slps-03550,From TV Animation - One Piece - Oceans Of Dreams,,NTSC-J,Japan,JP,SLPS-03550,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/F/SLPS-03550.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/1906/",,/catalogo/from-tv-animation-one-piece-oceans-of-dreams-slps-03550-ps1-ntsc-jp
ps1-eu-sles-03158,Louvre - The Final Curse,,PAL,Europe,EU,SLES-03158 / SLES-13158,en,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/L/SLES-03158.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/20462/|https://redump.info/disc/20463/",,/catalogo/louvre-the-final-curse-sles-03158-ps1-pal-eu
ps1-fr-sces-00901,Ace Combat 2,,PAL,France,FR,SCES-00901,fr,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/A/SCES-00901.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/27814/",,/catalogo/ace-combat-2-sces-00901-ps1-pal-fr
ps1-eu-sles-00768,Overblood,,PAL,Europe,EU,SLES-00768,en,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/O/SLES-00768.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/704/",,/catalogo/overblood-sles-00768-ps1-pal-eu
ps1-jp-slps-03249,Kids Station - Digimon Park,,NTSC-J,Japan,JP,SLPS-03249,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/K/SLPS-03249.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/36191/",,/catalogo/kids-station-digimon-park-slps-03249-ps1-ntsc-jp
ps1-jp-slps-02860,Pachinko & Pachi-Slot Parlor! Pro Extra,,NTSC-J,Japan,JP,SLPS-02860,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/P/SLPS-02860.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/22871/",,/catalogo/pachinko-pachi-slot-parlor-pro-extra-slps-02860-ps1-ntsc-jp
ps1-jp-slps-03515,Kids Station - Oshaberi Oekaki Kikansha Thomas to Nakamatachi,,NTSC-J,Japan,JP,SLPS-03515,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/K/SLPS-03515.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/29964/",,/catalogo/kids-station-oshaberi-oekaki-kikansha-thomas-to-nakamatachi-slps-03515-ps1-ntsc-jp
ps1-jp-slpm-86400-superlite-1500-series,Battle Sugoroku Hunter [SuperLite 1500 Series],,NTSC-J,Japan,JP,SLPM-86400,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/B/SLPM-86400.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/16622/",,/catalogo/battle-sugoroku-hunter-superlite-1500-series-slpm-86400-superlite-1500-series-ps1-ntsc-jp
ps1-jp-slps-91043-playstation-the-best,Noël Not Digital [PlayStation the Best],,NTSC-J,Japan,JP,SLPS-91043 / SLPS-91044,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/N/SLPS-91043.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/1478/|https://redump.info/disc/17184/",,/catalogo/noel-not-digital-playstation-the-best-slps-91043-playstation-the-best-ps1-ntsc-jp
ps1-jp-slps-00981-limited-edition,Soukou Kihei Votoms Gaiden - Blue Knight Berserga Story [Limited Edition],,NTSC-J,Japan,JP,SLPS-00981,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPS-00981.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/69286/",,/catalogo/soukou-kihei-votoms-gaiden-blue-knight-berserga-story-limited-edition-slps-00981-limited-edition-ps1-ntsc-jp
ps1-jp-slps-02674,Championship Bass,,NTSC-J,Japan,JP,SLPS-02674,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/C/SLPS-02674.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/34795/",,/catalogo/championship-bass-slps-02674-ps1-ntsc-jp
ps1-es-sles-00841,Oddworld - Abe's Oddysee,,PAL,Spain,ES,SLES-00841,es,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/O/SLES-00841.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/1096/",,/catalogo/oddworld-abe-s-oddysee-sles-00841-ps1-pal-es
ps1-de-sles-02348,Amerzone - Das Testament des Forschungsreisenden,,PAL,Germany,DE,SLES-02348 / SLES-12348,de,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/A/SLES-02348.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/5515/|https://redump.info/disc/5516/",,/catalogo/amerzone-das-testament-des-forschungsreisenden-sles-02348-ps1-pal-de
ps1-jp-slps-02066,SuperLite 1500 Series - Suudoku,,NTSC-J,Japan,JP,SLPS-02066,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPS-02066.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/8051/",,/catalogo/superlite-1500-series-suudoku-slps-02066-ps1-ntsc-jp
ps1-jp-slps-03492,Harry Potter to Himitsu no Heya,,NTSC-J,Japan,JP,SLPS-03492,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/H/SLPS-03492.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/34594/",,/catalogo/harry-potter-to-himitsu-no-heya-slps-03492-ps1-ntsc-jp
ps1-jp-slps-00004,A IV Evolution,,NTSC-J,Japan,JP,SLPS-00004,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/A/SLPS-00004.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/17951/|https://redump.info/disc/21858/",,/catalogo/a-iv-evolution-slps-00004-ps1-ntsc-jp
ps1-jp-slps-02732-reprint,Parlor Station [Reprint],,NTSC-J,Japan,JP,SLPS-02732,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/P/SLPS-02732.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/34789/",,/catalogo/parlor-station-reprint-slps-02732-reprint-ps1-ntsc-jp
ps1-jp-slpm-86533,Superlite 1500 Series - Oekaki Puzzle Vol.3,,NTSC-J,Japan,JP,SLPM-86533,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPM-86533.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/12540/",,/catalogo/superlite-1500-series-oekaki-puzzle-vol-3-slpm-86533-ps1-ntsc-jp
ps1-it-sles-01424,Global Domination,,PAL,Italy,IT,SLES-01424,it,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/G/SLES-01424.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/29594/",,/catalogo/global-domination-sles-01424-ps1-pal-it
ps1-it-sles-00464,Heart of Darkness,,PAL,Italy,IT,SLES-00464 / SLES-10464,it,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/H/SLES-00464.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/28019/|https://redump.info/disc/28020/",,/catalogo/heart-of-darkness-sles-00464-ps1-pal-it
ps1-de-sles-00682,Spider The Video Game,,PAL,Germany,DE,SLES-00682,de,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/S/SLES-00682.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/5827/",,/catalogo/spider-the-video-game-sles-00682-ps1-pal-de
ps1-jp-slps-03278,Evergreen Avenue,,NTSC-J,Japan,JP,SLPS-03278,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/E/SLPS-03278.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/33241/",,/catalogo/evergreen-avenue-slps-03278-ps1-ntsc-jp
ps1-jp-slpm-86524-major-wave-series,Lord Monarch - Shin Gaia Oukokuki [Major Wave Series],,NTSC-J,Japan,JP,SLPM-86524,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/L/SLPM-86524.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/67903/",,/catalogo/lord-monarch-shin-gaia-oukokuki-major-wave-series-slpm-86524-major-wave-series-ps1-ntsc-jp
ps1-jp-slps-00535,Lupin the Third Chateau De Cagliostro,,NTSC-J,Japan,JP,SLPS-00535 / SLPS-00536 / SLPS-00537,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/L/SLPS-00535.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/1671/|https://redump.info/disc/1672/|https://redump.info/disc/1673/",,/catalogo/lupin-the-third-chateau-de-cagliostro-slps-00535-ps1-ntsc-jp
ps1-jp-slps-00727,Final Doom,,NTSC-J,Japan,JP,SLPS-00727,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/F/SLPS-00727.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/36227/",,/catalogo/final-doom-slps-00727-ps1-ntsc-jp
ps1-de-sles-02399,Grandia,,PAL,Germany,DE,SLES-02399 / SLES-12399,de,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/G/SLES-02399.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/8474/|https://redump.info/disc/8475/",,/catalogo/grandia-sles-02399-ps1-pal-de
ps1-jp-slps-01205,Groove Jigoku V - Sweepstation Version,,NTSC-J,Japan,JP,SLPS-01205,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/G/SLPS-01205.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/60743/",,/catalogo/groove-jigoku-v-sweepstation-version-slps-01205-ps1-ntsc-jp
ps1-jp-slps-03358-controller-set,Kids Station - Ponkickies 21 [Controller Set],,NTSC-J,Japan,JP,SLPS-03358,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/K/SLPS-03358.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/122052/",,/catalogo/kids-station-ponkickies-21-controller-set-slps-03358-controller-set-ps1-ntsc-jp
ps1-es-sles-03951,Yu-Gi-Oh - Forbidden Memories,,PAL,Spain,ES,SLES-03951,es,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/Y/SLES-03951.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/30673/",,/catalogo/yu-gi-oh-forbidden-memories-sles-03951-ps1-pal-es
ps1-jp-slps-01974,Restaurant Dream,,NTSC-J,Japan,JP,SLPS-01974,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/R/SLPS-01974.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/33542/",,/catalogo/restaurant-dream-slps-01974-ps1-ntsc-jp
ps1-jp-slps-01823,Snobow Kids Plus,,NTSC-J,Japan,JP,SLPS-01823,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPS-01823.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/44365/",,/catalogo/snobow-kids-plus-slps-01823-ps1-ntsc-jp
ps1-jp-slps-01374,Wakusei Koukitai Little Cats,,NTSC-J,Japan,JP,SLPS-01374,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/W/SLPS-01374.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/34517/",,/catalogo/wakusei-koukitai-little-cats-slps-01374-ps1-ntsc-jp
ps1-de-sles-00872,Clock Tower,,PAL,Germany,DE,SLES-00872,de,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/C/SLES-00872.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/15661/",,/catalogo/clock-tower-sles-00872-ps1-pal-de
ps1-fr-sles-01266,Coupe Du Monde '98,,PAL,France,FR,SLES-01266,fr,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/C/SLES-01266.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/28150/",,/catalogo/coupe-du-monde-98-sles-01266-ps1-pal-fr
ps1-jp-slps-00455,Iron Man X-O Manowar In Heavy Metal,,NTSC-J,Japan,JP,SLPS-00455,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/I/SLPS-00455.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/45461/",,/catalogo/iron-man-x-o-manowar-in-heavy-metal-slps-00455-ps1-ntsc-jp
ps1-eu-sles-02600,Alundra 2,,PAL,Europe,EU,SLES-02600,en,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/A/SLES-02600.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/1089/",,/catalogo/alundra-2-sles-02600-ps1-pal-eu
ps1-jp-slps-02498,Pocke-Kano - Fumio Ueno,,NTSC-J,Japan,JP,SLPS-02498,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/P/SLPS-02498.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/5746/",,/catalogo/pocke-kano-fumio-ueno-slps-02498-ps1-ntsc-jp
ps1-de-sles-00253,Firo & Klawd,,PAL,Germany,DE,SLES-00253,de,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/F/SLES-00253.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/19143/",,/catalogo/firo-klawd-sles-00253-ps1-pal-de
ps1-eu-sles-00094,Firo & Klawd,,PAL,Europe,EU,SLES-00094,en,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/F/SLES-00094.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/31259/",,/catalogo/firo-klawd-sles-00094-ps1-pal-eu
ps1-fr-sces-01223,Sub,,PAL,France,FR,SCES-01223,fr,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/S/SCES-01223.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/47524/",,/catalogo/sub-sces-01223-ps1-pal-fr
ps1-jp-slpm-87029-psone-books,Silent Hill (PSOne Books),,NTSC-J,Japan,JP,SLPM-87029,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPM-87029.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/18251/",,/catalogo/silent-hill-psone-books-slpm-87029-psone-books-ps1-ntsc-jp
ps1-us-slus-01267,Inspector Gadget - Gadget's Crazy Maze,,NTSC-U/C,USA,US,SLUS-01267,de|en|es|fr|it|nl,redump-org,high,CREATED,"https://psxdatacenter.com/games/U/I/SLUS-01267.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/13352/",,/catalogo/inspector-gadget-gadget-s-crazy-maze-slus-01267-ps1-ntsc-us
ps1-jp-slps-02908,Simple 1500 Series vol.033 - The Takkyuu,,NTSC-J,Japan,JP,SLPS-02908,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPS-02908.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/10695/",,/catalogo/simple-1500-series-vol-033-the-takkyuu-slps-02908-ps1-ntsc-jp
ps1-kr-slka-02003,Super Lite Best vol.02 - Sanvein + Bomb Boat,,NTSC-J,Korea,KR,SLKA-02003,en,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLKA-02003.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/86363/",,/catalogo/super-lite-best-vol-02-sanvein-bomb-boat-slka-02003-ps1-ntsc-kr
ps1-eu-sles-02807,UEFA Challenge,,PAL,Europe,EU,SLES-02807,es|fr|it|pt,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/U/SLES-02807.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/11859/",,/catalogo/uefa-challenge-sles-02807-ps1-pal-eu
ps1-jp-slps-00438,Oukyuu No Hihou Tension,,NTSC-J,Japan,JP,SLPS-00438,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/O/SLPS-00438.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/17180/",,/catalogo/oukyuu-no-hihou-tension-slps-00438-ps1-ntsc-jp
ps1-jp-slps-02925,Le Concert FF + PP (Fortissimo + Pianissimo),,NTSC-J,Japan,JP,SLPS-02925 / SLPS-02926,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/L/SLPS-02925.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/1684/|https://redump.info/disc/20883/",,/catalogo/le-concert-ff-pp-fortissimo-pianissimo-slps-02925-ps1-ntsc-jp
ps1-eu-sles-00466,Arcade's Greatest Hits - The Atari Collection 1,,PAL,Europe,EU,SLES-00466,en,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/A/SLES-00466.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/28587/",,/catalogo/arcade-s-greatest-hits-the-atari-collection-1-sles-00466-ps1-pal-eu
